free_text,label_id,split,is_text_null,is_text_empty
Mù mắt người xem vl :)),0,train,False,False
"ăn rồi cứu tú , cứu mà ăn lol à",0,train,False,False
Coi kênh thầy đéo bh bật loa ngoài =)),0,train,False,False
chứ không xoá kênh cũ à thầy,0,train,False,False
Chỉnh sửa quá đáng cho abe,0,train,False,False
Mong cho năm nay thầy vẫn giữ vững phong độ và tiếp tục là ng gác cổng KC :))),0,train,False,False
Chứ tưởng đổi giáo an TF 0156,0,train,False,False
Mua son về cho cô PandaThai đi thầy,0,train,False,False
Mọi người cho em hỏi hôm 15/1 em ko điểm danh ngày mai em vào điểm danh bù lại có được ko vậy mọi người?,0,train,False,False
nhờ Thầy đấy thank thầy Thầy Sena :3,0,train,False,False
Vãi,1,train,False,False
Abe vui lên đi :<3,0,train,False,False
Thằng nào kêu tao dạng háng leo rank là ăn ban nha 😣,0,train,False,False
Em thấy sự hi sinh của Cô nhưng chưa thấy đc thành công của Thầy,0,train,False,False
Đéo 🤣,1,train,False,False
Tuấn Kiệt 🙂,0,train,False,False
Comment dạo để đc fan cứng,0,train,False,False
Hóng,0,train,False,False
em nghĩ thầy phải đổi tên thành 781,0,train,False,False
Đi mĩ là phải vậy,0,train,False,False
Già mà non,0,train,False,False
Cái mỏ y như mỏ của susan 0175 :))),0,train,False,False
Hán hoá từ từ,1,train,False,False
Giọng anh trung B52 thánh thót vãi lồn,0,train,False,False
Văn Qúy check ib xin vd với,0,train,False,False
Tưởng Xuân Hiển vcl ba chó :vvv,2,train,False,False
Nguyen Xuan Thanh hít keo chó là ngáo keo chó chứ😂,0,train,False,False
Ủa đáng lí con gà phải là Abe chứ :)),0,train,False,False
Lê Thành Trung học trò lồn 🙂,2,train,False,False
Lee Sin lạy hồn=)),0,train,False,False
Thầy có tính làm vlog ngày tết ko,0,train,False,False
Già mà non quá aba,0,train,False,False
Còn lớp để học nữa à ???,0,train,False,False
Rồi khi nào Ba Gà mới xoá kênh ???,0,train,False,False
Tú ko cho anh 3 blue và cái kết :)),0,train,False,False
from gà rán ?,0,train,False,False
Khá tú,0,train,False,False
threecardo,0,train,False,False
abe làm hết rồi đó < 3,0,train,False,False
"Bạn nào ủng hộ mình với , please 🥺🙏",0,train,False,False
Nguyễn Thanh Vũ học trò của thầy ở rank vàng đây. 😁,0,train,False,False
Ba sắp được nút bạc thưa 2 chưa?,0,train,False,False
Abe stream bên kênh nào dạ,0,train,False,False
Vâng abe luôn đẹp trai,0,train,False,False
Tết đến rồi mn ạ ><,0,train,False,False
A Di Đà Phật,0,train,False,False
Cực kì thuyết phục <3,0,train,False,False
Còn bạn gái em là hoàng thị loan nha thầy,0,train,False,False
Ok Bé Ba,0,train,False,False
Dương Lê =)) chị đó bạn sp hả,0,train,False,False
Phan Thai đệt t về Vn liền,0,train,False,False
"có nút vàng thì lì xì đi thầy, hok lì xì hok có tiền trả tiền học nữa 😞",0,train,False,False
À nhân tiện 20/10 e muốn hỏi thầy là khi nào xoá kênh ?,0,train,False,False
Xin vd,0,train,False,False
Hiếu Beat mặn vậy bro?,0,train,False,False
..,0,train,False,False
xin video di bro :v,0,train,False,False
Kênh Là Ba Rọi Béo sao nút Vàng ghi là Thầy Giáo Ba nhỉ ?,0,train,False,False
trời ơi trời abe chơi local brand hả?,0,train,False,False
😆,0,train,False,False
Clm :))))) Trí Xuân,1,train,False,False
Thầy ơi,0,train,False,False
Lâm Quốc Huy chấp mày đi nước cờ đầu tiên,0,train,False,False
Thầy ba dơ lắm cô ơi,2,train,False,False
"Tiền ăn sáng còn ko có đây, mua bán dề...",0,train,False,False
Quà dành tặng abe khi tết về =)),0,train,False,False
Siu phẩm hả abe 🤔🤔🤔,0,train,False,False
Ngô Tấn Hưng ire 4/1 kêu chơi với lính?,0,train,False,False
làm giáo án xóa kênh đi thầy,0,train,False,False
Hậu quả của việc xem thầy quá nhiều 😂,0,train,False,False
Cao Huy toang ông giáo rồi,0,train,False,False
Đúng z,0,train,False,False
Thầy em❤,0,train,False,False
Đâu phải khác nhau mỗi cách đánh =)),0,train,False,False
Sim số đẹp ib e nha,0,train,False,False
Ok đẹp trai nhé abe,0,train,False,False
Vui vẻ có quạu abe ơi,0,train,False,False
Khi nào có link nhớ gửi nha anh 3 😀,0,train,False,False
này đẹp hơn này :v,0,train,False,False
vcl,1,train,False,False
Thầy shopping giùm em 1 anh trai Mỹ đen với.,0,train,False,False
Kênh kĩ năng :)),0,train,False,False
Vực kì hợp lí và đầy thuyết phục,0,train,False,False
Okie abe :v,0,train,False,False
Gia Minh thầy bị camp chứ đánh lủng cc đâu petland quăng mạnh vcl ra ấy :)),0,train,False,False
Trần Nguyên Khôi,0,train,False,False
Tìm kiếm trên google cụm từ CMNM để chúc mừng năm mới,0,train,False,False
ThanhHuy Nguyen :)))) dc làm fan cứng chưa,0,train,False,False
Vui quá chừn :))),0,train,False,False
Bớt gáy lại nha abe,0,train,False,False
Tạo nghiệp,0,train,False,False
Trần Tấn Tài vẫn là chai sting,0,train,False,False
Ui heo nè,0,train,False,False
#ERROR!,2,train,False,False
hay quá thầy ơi :)),0,train,False,False
Đây mới là lý do Tú chia tay Abe,0,train,False,False
4 vs 6 cân vl ra còn gì,0,train,False,False
Vl game cùi để nói về số lượng người chơi thì nó là1 tốp game đấy doanh thu đéo phải bàn cãi,0,train,False,False
Sale khô gà 50% ;),0,train,False,False
Ngạ hổ tàng long =)))),0,train,False,False
Cực kì cute có nhiều tài lẻ 🙂 nhất là cà khịa,0,train,False,False
Chán,1,train,False,False
Tối nay thầy lại ngủ ngoài rồi,0,train,False,False
Mình nhận bán sản phẩm trong hình nhé,0,train,False,False
"Tú ơi, cho Abe blue :v",0,train,False,False
"Hmmm, khá sệ",0,train,False,False
Phong Thanh 🤣🤣🤣,0,train,False,False
Tối nay thầy lại ngủ ngoài rồi,0,train,False,False
muon tan 1 phat vao mat,0,train,False,False
:>,0,train,False,False
"Đây là bài cmt tự động để xin like trắng trợn thích thì like ko thích thì like , ok",0,train,False,False
chế độ 2 người 1 máy cường 7 núi cầm chuột còn anh Ba cầm miếng lót chuột :))),0,train,False,False
bu fame a` lieu hon` khong cho len td luon bay gio hi`hi` 🤓,0,train,False,False
Tự Nhiên Lại xin bản ko che full hd :D,0,train,False,False
nứng nứng,1,train,False,False
Số like cmt còn nhiều hơn số like avt của tui :( ae vô like cho tui đi,0,train,False,False
Thầy em❤,0,train,False,False
Thanh Trẻ Trâu,0,train,False,False
Dương Lê =)) chị đó bạn sp hả,0,train,False,False
Chào cứng :v,0,train,False,False
thầy đẹp trai quá mấy đứa,0,train,False,False
Lon ma m nka,2,train,False,False
Tú chất độc màu da cam =))),0,train,False,False
Danh hài vẫn mãi mãi là danh hài thôi thầy ạ.,0,train,False,False
Cayyyy😂,0,train,False,False
Cực kì thuyết phục :)),0,train,False,False
20/10 em tăng abe một bó nhan nhé!,2,train,False,False
Thầy có ft với Kenny You hông Thầy 😘🥰,0,train,False,False
Xin video đê,0,train,False,False
Buồn của abe là niềm vui của tú,0,train,False,False
bóng đỏ !!!,0,train,False,False
Kick nó đi Abe,0,train,False,False
Anh ba phải sinh hoạt lại giờ giấc.. chứ thấy là thiếu chuyên nghiệp lắm.. những cựu tuyển thủ vcsa.. yêu mến SBTC nên em mới góp ý,0,train,False,False
Quân Anh dơ v bro,0,train,False,False
Không còn 1 từ nào để diễn tả về hành động này,0,train,False,False
Cực kỳ thuyết phục =)),0,train,False,False
Thế à,0,train,False,False
Ai có hình này không mặt. Thì cho em xin với!!,0,train,False,False
Nguyễn Quốc An một giọt là nước suối tinh khiết,0,train,False,False
Optimusthree với 99% sức mạnh,0,train,False,False
1 ng Thầy với những Giáo Án đỉnh kout :)),0,train,False,False
rì ắc sờn kenny you abe ơi :)).,0,train,False,False
Cà khịa thầy vl :)))),0,train,False,False
Chụp hình nét như lày thì bảo sao,0,train,False,False
Thanh Trẻ Trâu,0,train,False,False
Tiểu tiểu chào abe nhé 😂,0,train,False,False
ああ、王子様、妹を許してください、彼女は呪われています...歌を歌っていたのは私でした...彼女は十分に困っています、悪化させないでください。,0,train,False,False
Bao giờ nước ngập lên đến háng thì TP HCM sẽ được gọi = Sài Gòn !,0,train,False,False
Xem a be tất hàiiii,0,train,False,False
ôi đm ^^ nhìn mà thèm coi thủy thủ mặt trăng vc,0,train,False,False
Perfect,0,train,False,False
Coi vui ghê,0,train,False,False
Có vẻ ngon,0,train,False,False
Xin video đc ko bạn yêu,0,train,False,False
Thôi ăn lol rồi thầy ạ 🤦‍♂️,2,train,False,False
hóng vl thầy ơi =)),0,train,False,False
Bay kênh rồi :))),0,train,False,False
Mù mắt người xem vl :)),0,train,False,False
😍😍😍,0,train,False,False
Hài nhiều hơn là cayy 😂😂😂,0,train,False,False
"có làm không đây abe -,-",0,train,False,False
Xin clip,0,train,False,False
yamete kudasai :))),0,train,False,False
kiếm tiền xài tết hả thầy 😎😎,0,train,False,False
Toàn giáo án máu lồn chảy ngược,1,train,False,False
Nặng lắm r :)),0,train,False,False
❤️❤️,0,train,False,False
B52 👍,0,train,False,False
Anh em từ đây tui sẽ tạm biệt tam kê gáy =)),0,train,False,False
Mang theo tấm lòng con gái miệt vườn :))))),0,train,False,False
Sale khô gà 50% ;),0,train,False,False
Cực kì thuyết ph......,0,train,False,False
"B52 ơi, Bé hư lắm nhaaaaa =)))",0,train,False,False
Đầu lòng 2 gả hotboy,0,train,False,False
lạy thím. đuôi .garena.vn rồi còn sợ wed giả.,0,train,False,False
Cái này mặn nè thầy,0,train,False,False
Mẹc si sa đéc :)),0,train,False,False
"Tuan Quoc so sánh vs con gái, chửi con gái ngta đ* này đ* nọ, đéo biết mày có cc không nữa, hay não toàn phân bò",2,train,False,False
Chọt dô đít sela,0,train,False,False
Thấy thầy phụt có kích thích ko :😍😍😍,0,train,False,False
hard làm cc gì nưax thầy. Cứ đanh Man Phi Te như vậy là ok rồi. Chắc chắn lên vcsA,2,train,False,False
Năm mới zui zẽ :v,0,train,False,False
Tấu hài như nhau :)),0,train,False,False
Bực mình :)),0,train,False,False
MC Phan Trung :)),0,train,False,False
Bán đôi dép nike hoa cúc để ăn tết ai mua ib giá yêu thương ❤,0,train,False,False
múa như cái biệt danh Susan : Chó :)),1,train,False,False
Đc thầy :33,0,train,False,False
Cực kì thuyết phục!!,0,train,False,False
Lê Hà Sơn,0,train,False,False
:v :v gì dzay ape,0,train,False,False
Xin video,0,train,False,False
Đéo còn nời lào để lói,1,train,False,False
team thiếu thầy là ko đc :)),0,train,False,False
quạo nha,0,train,False,False
Cc j zay :)),1,train,False,False
Sale 91% thi em mua,0,train,False,False
chán luôn,0,train,False,False
acc NETFLIX UHD - (4K) & Spotify,0,train,False,False
Clm nó dơ như chó rách,2,train,False,False
Ủa thầy còn kênh để chuẩn bị giáo án xịn xò à ??,0,train,False,False
Băng trụ ?? :)),0,train,False,False
"Một cô bé chợt nhận ra có tóc mọc giữa hai chân . Cô ấy lo lắng và chạy đi hỏi mẹ về đống tóc đó . Mẹ cô ôn tồn giãi thích phần tóc đó có tên là khỉ , hãy tự hào rằng con khỉ của con đã mọc tóc ."" Cô bé cười . Vào bữa tối cô nói với người chị "" khỉ của em mọc tóc rồi !!!"" . Cô chị cười và nói : "" chưa là gì đâu ,khỉ của tao còn ăn chuối rồi cơ :))",0,train,False,False
nghĩ mà nó chán !!,0,train,False,False
Chụp hình nét như lày thì bảo sao,0,train,False,False
Anh trung tốc độ,0,train,False,False
Tô Phước Sang cho xin video đi bạn,0,train,False,False
Trung gì đây mấy cha :)),0,train,False,False
Ngứa hết cả cặc,1,train,False,False
abe trật nhịp :)))),0,train,False,False
Mỗi lần train là ổng petland đi ăn ngập mồm mới về😂,0,train,False,False
Chú trung đầu L chứ chú tí đầu lân clg 🤣,2,train,False,False
Mé.....con bờ lu của anh ba:v,0,train,False,False
Thầy Giáo Lu vcl thấy giáo lu =))),0,train,False,False
Anh be đập hộp🤣,0,train,False,False
đút vào mồm thầy,0,train,False,False
s ko có live z thầy,0,train,False,False
Cho ra những tấm ảnh đầy tính ấu dâm,0,train,False,False
Hau Nguyen rảnh loz hả bà nội,2,train,False,False
Kkk,0,train,False,False
Nhìn như con điếm vậy :)),1,train,False,False
😆,0,train,False,False
Phan Tiến Đạt múa dẻo như khánh sky,0,train,False,False
ship a 10 hộp ra bắc ninh nào,0,train,False,False
Con fan ruột thầy đây 3 Heo,0,train,False,False
tém lại thầy ơi :'(,0,train,False,False
bú cu không thầy,2,train,False,False
Streamer là có :v,0,train,False,False
Nhờ công thầy mà e lên quá luôn lên nốc nhà đó :)),0,train,False,False
Già mà non,0,train,False,False
Ph Quyền,0,train,False,False
Cô này là gia sư của tao nè,0,train,False,False
cũng đc đó,0,train,False,False
Mua 3 game đó bao nhiêu tiền v thầy ?,0,train,False,False
Nghe giọng nứkg quá Abe :)),0,train,False,False
chậm thôi,0,train,False,False
Khue Kim Tran ?? :D ??,0,train,False,False
"Những người sống lỗi thường không thực hiện lời hứa, nhưng tao nghĩ thầy tao đúng là loại người đó :))",0,train,False,False
Ò,0,train,False,False
Nhìn mà học tập Nguyễn Gia Bảo cầu thủ hơn tỉ của thầy đấy,0,train,False,False
Siu phẩm hả abe 🤔🤔🤔,0,train,False,False
T đã dự đoán trước nha ae,0,train,False,False
Trần Mạnh Hải do hình có ghi nguồn rồi nên anh ko ghi cre nha chú :)),0,train,False,False
cũng hay đóng học phí lắm :)),0,train,False,False
Ngáo thế,0,train,False,False
Oke abe,0,train,False,False
Áo chất,0,train,False,False
✪ Fan Ba Gà,0,train,False,False
dnn thay ba nhieu hok tro` tot vc :L)),1,train,False,False
Chúc abe 20/10 vui nha,0,train,False,False
👍👍👍👍👍,0,train,False,False
Em xin cảm ơn abe vì tất cả ...,0,train,False,False
Cayyy,0,train,False,False
Ngọc Hào la sao ong,0,train,False,False
Hay quá abe ơi,0,train,False,False
dm linkkkkkkkkkkkk,1,train,False,False
Kk,0,train,False,False
Thấy mặc quần dậy ai ngờ vào quay mặc quần đuồi bần dễ sợ bần,0,train,False,False
Hóng phim ra rạp :)),0,train,False,False
Nhập v rồi nó đơ luôn là sao v các bro,0,train,False,False
4 vs 6 cân vl ra còn gì,0,train,False,False
Mắc gì tui phải trả lời câu hỏi của anh ?,0,train,False,False
Abe đóng phim !,0,train,False,False
Em học sinh nghèo thầy có miễn học phí không,0,train,False,False
Thầy ba của các e đây =))),0,train,False,False
Đc thầy :33,0,train,False,False
Hà Hoàng,0,train,False,False
"Vì một số lý do ""không ai mong muốn"", nhưng thầy và team vẫn cố gắng sắp xếp ra Hà Nội và thực hiện offline tại Viking 3 nhé",0,train,False,False
