free_text,label_id
ko họp đi họp chiều . họp chiều dc hé,0
dầu_gội clear auto toạch chuỗi nha mấy đứa điển_hình thầy_giáo,0
khánh_vân trêu tí đừng cáu 😁 😁,0
du_học úc 😇,0
"ghét mấy khúc , ailan huynh @ sandyh sandyhuynh_hangxáchtay - us chè nguyễn",0
xao lôn k co gi vui . . ta k nen xao lon . .,1
"trần dần , hợp_lý chọc quê . . ? trời mắt",0
bữa ko cập nhập tình_hình dịch trung quốc v,0
trần_thanh_tâm đi,0
chức nhét con_cháu thây bã ... bã ko chức đuổi : 3,1
link con_mẹ m,1
ngânn lào keyyy = ) ),0
kkkk,0
"tàu_hũ in tiền vn gom đất , , vàng mua_chuộc chó",2
k thể nổi . thế_giới trẻ vn đi thời_đại hẳn hơi,0
oke abe < 3,0
sống chậm thôiii : (,0
ghê : 33,0
"đù , nhậu tró canh chờ chè . ngon !",0
"tài_sản , phạt tù , bắt nộp phạt tiền tp đc : ) )",0
"dần sóng chút , , , ko đi buồn",0
gánh teamn sệ dái : v,0
quân_lê,0
phương_nam 1 hộp 500k ko ?,0
trường,0
lươn_khươn kiểu cao_lãnh 🤣,0
minh hiếu dethw 🥰,0
trận êi,0
"quyết_định , trc h vỉa_hè ng dân hàng nộp phí công_an .",0
trần link ytb,0
mc cười_tỏa náng thiệt,0
con_gái tuyệt,0
nguyễn_trọng thái : ( ( nhân_giống,0
"chán_ăn , suy_nhược cơ_thể ,",0
sinh nhân_tài toán_học,0
vẻ yêu nhunge raats dễ_thương,0
- hợp_lí vll bạnnn iu thảo ngân ❤ ️,0
mike thuý : ) ),0
ngìn tỷ đkm sợ,1
lộc cao_lãnh 😂,0
nguyễn_thị hường lẩm_cẩm ưa chi ae chế nhạc hài coi vui lắm,0
phạm mạng chư : v,0
ngô_kì_long ? ?,0
nguyễn võ_hữu châu cẩn_thận,0
seri ảnh cưới đc,0
nguyễn hoàng_anh tú cứt đi đừg chết rô na,2
vkl ổ dlv thủ_dâm tinh_thần . ngưỡng_mộ a phan . nhà_nước hả . nghìn ko đóng_góp . bản_chất quền vn .,2
diễn_tập chống khủng_bố sài_gòn .,1
"cần_cấm tuyệt_đối_k nước_ngoài mik , mik k nước_ngoài , k thành ổ dịch , bữa rài theo_dõi toàn mik dịch nước_ngoài ghê trời võ_hồng_gấm",0
trung_minh c . bi dụng_cụ trang_điểm mùa dịch chua,0
sống lang_thang đường tội qúa,2
makeup bịch khẩu_trang hả sô cô_la,0
@ tủn 3k vd chanel bleu đi giá thị_trường 2tr livestream 200k 300k tặng chai_nửa ... . lố bây đi ong nội đổ ha . não đi,2
hello_thầy,0
lắm 👏 😂,0
làm_ăn cc,1
nc tiên_tiến tiền dịnh cư mỹ,0
phú 🤣 đôn sf + rep + hả haha,0
thành học nguyễn_huy r lây ae,0
"nhắc trần dần trời , mạng",0
trang trang,0
t hh sett 😂 😂 🤣,0
tiên_tri đoán dịch covid 19 3 / mỹ ngoẻo mấy 😊 😊 😂 😂 😂,0
trường_hợp e chạy bàn : 3,0
...,0
vẻ xe_mẹt xịt đấy mi_xi,0
"a tuyển ae đi phụ hồ , mấy lh a ... trượt tn đh k chết đc , thất_nghiệp chết mấy e : ) ) ) ) ) ) ) )",0
lương_tâm liệu quy_định tiền,0
chị_em,0
tui thề lân nhịn cười kinh,0
"thi tốt_nghiệp xong , rớt đừng buồn . rớt tốt_nghiệp 0,25 đ dự thi đh , buồn chán thất_vọng từ_bỏ , 1 kiếm tiền ôn thi thi . t",0
chiu,0
trịnh_nam long_mái ấm tình_thương : ) ) ),0
😂,0
200kg quần,0
hư thế_hệ . .,1
đu ma,2
@ đại_phu_miền tây ngọng chữ v thành qu chữ gốc đi_văng li văng viết quăng .,0
"lệ_hằng lô_tô nha , mai lóc mỡ",0
vn bọn bắn !,0
toàn vua k ngai quyền_lực giàu . .,0
phương_nam 1 hộp nhiêu ?,0
mua mấy mô_hình đồ_chơi triệu chục triệu,0
bé vailone : ) ) ),2
đc ló,0
@ hung nguyen_cờ vàng covid chết . . nd vn đảng lo . 👍 🇻 🇳,0
lon,2
thẻ ngành photo cầm đc tỉ bạc đấy,0
idol,0
call me ppoong mày 3 / / / hả ? t k ? phản_động chả lẻ pải tôn_trọng .,2
dân streetwear phát phối đồ thằng đằng đẹp vc : ) ) ),0
lan cong . rep ib hộ e nhaa,0
ôi đất nc,0
thắm . ( ) ìno đc k : ) ) ) đi mệt chửi tí vui . thề hâm_mộ giọng văn ( ) : ) ) ) ) đtcđ,0
tú bảnh dạy_dỗ đàn_em trung_sky : d,0
review đề thi toán chiều : phòng thi nóng vcc đc giám_thị xinh đề cx ( năm_ngoái ) cx ok,1
hàng thiệt kiểu mua mấy trăm nghìn tặng 1 chai = ) ),0
8h nhaaa,0
"đọc , tuyệt_vời ngòi_bút tác_giả . vũ_thư_thiên_ông đời tác_phẩm bất_hủ quyển sách lịch_sử đọc",0
phạm văn_lộc nghỉ ?,0
dm. . . thèng assmin cút dubai sống đi mày ... ( tao đi lãnh 3 củ_đây ),2
"ngột_ngạt a rừng , đấy không_khí trong_lành a tận_hưởng .",2
vcl : ) ) ) ),0
3k 38 . con_số . tỉ_lệ 99 % đồng_ý 1 % đồng_ý . haha dám trưng_cầu dân_ý .,2
ghi_ta t mắc ỉ4 everywhere đi mắc ẻ mấy 😞,0
bữa cơm gia_đình 🙂 thíc,0
"dơ dái , bẩn_thiểu , hèn_hạ , hạ_cấp . ghê_tởm",2
trần_đặng thái_sơn phim địt_mẹ = ) ),2
"hàng ngon , t sục 5 phút bắn cmm",1
lữ trang,0
"nta mấy ỉa lịch_sự , dơ_dáy ha , mắc ỉa , sạch_sẽ nha .",0
thân ? chửi học_trò 1 chó ... thương lồl . .,1
đàn_ông đời con_gái . cố_gắng tím đàn_ông đẩy ngu : ) ),0
mh o california mun kết bn zalo voi châu . 0919677682 . châu kết bn mh_nhe,0
nam_nam ib kín,0
35 chiều 38 hoang_mang,0
múa phết thầy : v,0
con_mẹ mày chửi độ,2
yeu_thay,0
thằng b phạm_em lớp 15 éo yêu . .,0
bắt đc susan0175 : v,0
bùi nga quỳnh_anh chán : (,0
"bất_cần đời , but : 3",0
ko nói_gì,0
lx má cười ỉa : ) ) ),0
chế_độ,0
tâm_thần,1
"nguyễn_thị_hương bảo thuê hẳn chuyên_cơ , hoá_ra chồng : ) ) ) )",0
tùng đẹp_trai : ^ ) ),0
. đi chùa chim ỉa . bảo lộc lá . mãi ms,0
cướp đê . mai_mốt gái tq chịch . ngu vl .,1
thương thương 😂 😂,0
khéo nhung lây 😂,0
nguy hiem wa 😕,0
liên oanh lip chăk bả cười ỉa,0
linh nguyen_trend hình_như lắm r = ) ) ) ),0
tóc đẹp tiền,0
phạm lê chiến_tuyến thoii tự_giác,0
@ bả hk vàng_ngọc gửi car haha,0
tỉnh báo_cáo chống tham_nhũng đẹp sóc_trăng,0
: ) ) ),0
gục ngã thức_ăn mixi_🤩,0
chừng xử bắn,0
hoai thuong bui tụt đẹp : ( ( ứa gan kb,0
lừa_gạt minh hieu,0
tuaz hunq chữ g thầy game gg,0
lắm a,0
vũ_thanh_huyền ngta,0
abe nha mấy đứa,0
lân toàn câu hóc_búa trot dần . lão thần_kinh . mỹ thuốc trị bệnh thần_kinh trần dần chữa virus19 kkkk,2
tưởng thầy đóng phim : ),0
thu đi lá vàng nhunh gửi ngàn yêu_thương,0
chỗ ae : v,0
redbull thắng_thế ?,0
trần_long_hahahaha,0
dễ_thương ! 🥰,0
le_le đánh rấm thỏi kèn nà ni ? ? ?,0
nguyễn_quang phụng_ừ,0
sung ban kg tui muon thu duoc kg tui ban kg trung thi ong lay tui tao lao thu kg dien moi ong 9mm ban chet kg dien chon wa,0
đều_ung hộ minh tẩy_chay đi,0
láo nhể . đi bao_h,0
hông kia hả,0
t nhạc n ntn k 🤦 ‍ ♀ ️,0
fan cứng e a,0
😬,0
hùng khiếp,0
buồn_vui tú abe,0
duo levi hẳn tiểu levi : ) ),0
phat cay_cú ... kkk,0
đàn_ông cuốn_hút,0
tàu xấu xấu bẩn bẩn k đk thử_nghiệm nhặng = ) ) ),0
"chi , hàm rau , ngô",0
lam pham chau add e vs cj ưiiii,0
nguyễn_đình tuyên hahaa lạc_hậu,0
bác_học bar ?,0
đời trần dần sam hoi đoàn_kết một_số_thành_phần chống cộng,0
du_học_sinh úc đấy 😂,0
"nhiêng cao_thủ độ nhức thiêng hạ , hạ xưn bái_phục , bái_phục . ! . , mong đại_ca chớt , chớt . . , mùa dịch , mong tái_ngộ , tái_ngộ . .",0
thằng ad đỉ quen cao_cả í,2
@ tủn 3k nhiu tiền r binh,0
tha ơiii,0
giàu vợ sào,0
🤣 🤣 🤣 thanh_niên le nhà_gái 🤦 ‍ ♂ ️ 🤦 ‍ ♂ ️ 🤦 ‍ ♂ ️,0
tóc huyền_thoại ơiiii,0
t_nghe t đấy kkkk,0
im mẹ mồm đi . 2010 tiên_tri “ mão việt đổi cờ ” ... 10 cờ chả việt_nam chúng_tao hùng_mạnh .,2
dốt toán thần_đồng độ học giỏi = ) ) ) ),0
my_tran vòng_vo vlon : ) ),2
mn đừng ns ns . khẩu_nghiệp mag ts tụi bây quả_báo đấy .,2
trung sơ_mi trắng chị_em lo_lắng : v,0
tướng chạy bần black bi thầy,0
cute,0
dịp !,0
văn_phát m mấy,0
có_lý,0
tiền ko bik đi từ_thiện,0
😘 😘 😘,0
ý_thức nhung nhân bánh_mì t : ) ),2
vô_lý cực_kỳ thuyết_phục,0
rút kinh_nghiệm ^ ^,0
chúc abe sub,0
iu,0
nhục_nhã,1
thầy 20 - 10 vui_vẻ,0
trẻ trâu đóng film hài hả 🙂,1
xuất_sắc chất 😎,0
tao tao ngủ đc 1 giấc . xong tao đi m k nội_dung . dỡ_ẹc,0
đẹp_trai bản_lĩnh tư_duy sáng_tạo tố_chất lãnh_đạo thầy kh 😂,0
sống chậm bn,0
đc nhung add lứng hâha,0
thành phuong noi dung chuẩn,0
đm chấp_nhận sự_thật đi a zai : ),1
lát try hard đi abe sẵn tụi dấu bé 3,0
hằng nguyễn,0
van nguyen_gia_chiến truoc an ne : ) ),0
quảng_cáo cc,1
lương lương đi : ),0
"chúc thầy , mật_danh : >",0
"mượn xe , mua cua trả_góp mừng mấy thằng . khổ lắm",0
khong biet ức_chế vl : 3,1
huy_vũ ; ) ),0
bớt_tạo nghiệp lạil đi,0
coi phim mệt tim ds mệt,0
like 👍,0
"chào đệ quốc_sư trần_dần , chúc quốc_sư khoẻeeeeee",0
đm dlv bơi,2
"hoàng_bảo quân ngt tiền , chữa free , lí_do quê_hương làm_việc . . vv",0
hư thầy,0
đừng tham m chủ_tịch yên bái đấy,0
"buồn_thế , ngiu qaa",0
câu thấm,0
anh_em : ) ) ),0
cấm đứa like : v,0
tô_ngọc cầm game liên_minh huyền_thoại mobi riot ra_mắt = ) ) ) mạnh_mẽ : ) ) ) sợ lật ngôii,0
"tran_dan , nho ong tien doan nao nancy p. chet , toi rat vui .",0
duyen eh đừng tao r cười_nha,0
thuy le : ) ),0
sebinz : v,0
chán ... ! ! !,1
chỉnh_sửa abe,0
an_thái đào_phú : 3,0
dân đồng nai,0
con_trai kưng,0
tùng ngại tùng chốn,0
thâm vl,1
linh giachuối sếp ngta : ) ) ),0
giận bắn phát : ) ),0
cau gai oi,0
học_sinh đách l abe,2
loạn_vl,1
"thay việt nam = 4 , thái lan = 2 phương_trình ta :",0
sói : ) ) ly_bíu,0
ong cung gan dat troi roi chu yeu vui thoi ban oi,0
"video a độ mixi ngọt_ngào yêu_thương , k câu tục : ( ( ( ! from mixi with_love",0
xuất_sắc mẹ 👏,0
thân ? chửi học_trò 1 chó ... thương lồl . .,2
tiền k mua nổi ý_thức 😏,0
keu linh cá_lóc vn đi c hiếu đập vô mặt,2
sad,0
chi oi chi gisu vo nhu vsy cji lam tu thien di_chi,0
"trung_phan when m , go eat bún bean mắm shrimp , but t eat with water mắm = ) ) ) )",0
đi đường quần,0
đôn_chề đi tuyển gu chì đi abe : ) ) ),0
wen đc ko,0
"bằng_chứng kích_động nói_năng ? phản_động ? lá cờ , ko lẽ cờ máu vàng hợp_pháp ?",0
tinh_thần ko sợ vợ,0
nguyễn_ngọc_gia_uyên,0
"mày coi_chừng tao mày , tao tịch_thu dàn pc",0
mày đạn bắc_kỳ,0
đau tim,0
lũ sâu_bọ . chó_chết,1
nguyễn_văn_nam vẽ vẽ máy 😀,0
yêu j,0
phai co 1 bai hoc de biet the nao la le . . an noi u la mat day ... vo van hoa .,2
": ) trung cộng thắng cử cán_bộ việt nam học_tập , mấy thằng học 2 lôi lãnh_đạo , giải_quyết hongkong",2
quang_chivas bố tổ_sư thằng bại não,2
duy_trần video vs,0
me an noi lao phét mai mọt bi bao nang ne,2
ngô hiếu rp m h,0
"ad page chi ngu cố tỏ nguy_hiểm , đăng tính_chất phản_động , ngôn_ngữ đả_kích khiêu_khích , poát kêu toàn dân tham_gia ctri chống đảng nc việt nam kìa",2
chi đep,0
cố tỏ ổn ... . .,0
chất vãi lũa,0
ông_già phán,0
riết xàm dislike page kiểu độc trị độc tao quem,0
andrew kern she is has offended the lgbt community,0
đm nhạc 🤣,1
hít mẹ r : ) ) ) ) ),0
"abe , thầy dập",0
hehee,0
dạng háng,1
đập mặt sena thầy,0
vô_lý thuyết_phục,0
mẹ tụi ko não kếu phản_động . ko chuyen j ma cu cs la tụi nhảy tưng_tưng ông_bà vãi tụi mẹ ngu_dốt tưởng thông_minh,2
tui cũngg đú cháuu theoo cháuu ôngg : ) ) ),0
"vụ ko đc nổ_súng nhảm : 3 sợ ko dám đánh đơn_giản ra_lệnh tàu rút , xong . bày_đặt dựng_chuyện ếu logic : 3",0
anna diệp này_khác,0
thương ❤ ❤,0
bo bố tốn mấy chục hộp sữa sói đấy ... 🤣 🤣,0
k rap hài,0
abe ghê_ồi,0
nêu thực trang . nêu giải_pháp nể,0
đình_quang_trưởng_thành vô chục sừng : ) ),0
đầu cháu tùng đấng giây chip_🤣,0
chửi sướng mồm thôiiii : ) ),0
iu_cô,0
trần kim_ngân cánh hoa chỗ v e : ) ) ) ),0
vững bản_lĩnh chính_trị vững_vàng 😷 😷,0
anhkiên trần chẳng_qua ng ta ko = ) ) ),0
lan k ?,0
khô gà . lá chanh .,0
thanh_trúc hà_thái nguyễn phạm_phương trâm : ) ) bóng_dáng dâu chủ_tịch,0
noi chuyen rat co duyen,0
!,0
an_cư lập_nghiệp vẻ hợpnlys,0
lam cai cc j dc bo ha t. lu,1
kia tường toàn súng_ống đằng camera stream,0
xh tai điếc mắt mù an_toàn . mất_trộm cướp đi thay ko ảnh_hưởng sức_khoẻ tinh_thần,0
"tát dẹo sống_mũi đòn lun đi . mũi giả_tạo , phước đi gắn ống thở biết_ơn lắm .",0
"trần dần_răng , tóc , mặt_mũi phong_độ ri ko đợi 2022 ko ?",0
câu buồn_cười trơn 😂,0
tình sai,0
dân_chơi : ) ) ),0
hẳn auto đuổi chúng_nó : ) ),0
chúng_mày chụp_mũ vãi lồn chúng_mày thằng cường auto chửi thằng bán_nước ?,1
công_nhận giông lắm a độ mặt,0
ok chi noi,0
út tuyền : ) ) ),0
huyền võ_thầy bạng nè bạng iu,0
cực_kỳ thuyết_phục !,0
tinh_trùng khuyết_tật cã bè_lũ tham_quan bé thằn bố cháu,2
"tuấn_kiệt , có_lí !",0
dlv_mất dại,2
gê_troi,0
"duyên phạm nghỉ đc í , nghỉ ko lương nha : ) ) ) ) ) )",0
chúng_mày điên rồiiiii,2
@ henry 0774679582 zalo nhaaa,0
cai vu veadan cung the thoi . dit cmcm um xum len dc cai cc j,1
trung nọng_mỡ,0
đĩ mẹ hỏng mạng 🙂,1
vô_sinh thai : v,0
khí đồng_bằng sông cửu long đắp đập kiểu hả thanh_niên - _ -,0
dlv sủa đi,2
"đc dậy , mấy sân_bay thế_giới dậy : 3",0
bờ chết ... bờ xong ! bàn_thờ hic,0
nguyễn_văn quý haha mắc cười vl đéo haha_vậy,0
chi dep c oi . su di_c . mat day phan quoc .,2
búa liềm tq treo : ),2
hai đẹp,0
khốn_khổ thiên_đường . : (,2
hanh viet hợp_lí vl 🤣,0
chính_phủ nhật vái đcs vn 1 vái vãi đái : ) ) ),2
đi viện bảo_tàng vĩnh_long hình thầy k quan_hệ k 😂 😂,0
thi_đấu đức đấy,0
đồ ngon đấy = ) ) ),0
xin_lỗi k,0
chưởi . vi rut covina . ghé thăm kg hơi chưởi_nửa nha . kia . kg chưởi kg vui .,0
cởi áo múa bụng hợp,0
ân_phan_xanhh : ) ),0
đm . rửa_tiền_phong_cách cocc,1
ngu,1
add ng vãi loàn . = ) ) ),0
bé vailone : ) ) ),0
"hắn đi chửi . , thi xong hắn chửi . hắn chửi gd. hề ? ? hắn chửi sgk. chẳng : sách chẳng_là . tức_mình hắn chửi hội_đồng coi t",0
lai chim ma ngoai đương ko chưng to la ko co nha chi minh hiêu noi đung,0
bớt thùng sữa tùng,0
idoi trần cọp sóng,0
"miền tây , chất phát , con_người miền tây_vậy mến_mộ . theo_dõi ủng_hộ ❤ ️",0
admin 😁,0
j nhổng v abe 😂,0
đi học múa bale,0
quang_vinh tuần nha . tuần quê,0
tối tầng 7 gaming house : ) ) ),0
đồ dỡ hơi,2
nguyễn trương bửu ngu dựa cột,0
hoàng_khánh @ quang_viễn tao nch tụi bây đừng vui,0
đéo ngu 1 lũ tham_quan ô,2
hanh viet mày dc top : ) ),0
0 : 26 tao kìa tụi bây : vv,0
điểm_danh hội người_yêu tùng sói nhẹ : v,0
dien thoai ne 01265675201,0
vô_sinh thuyết_phục : ( $,0
lâm_đình_khoa bô atm cao_lãnh,0
"giới xưa giới , xuất_sắc < 3",0
hmmm giàu chả : v,0
✪ 𝗤𝘂𝗮 ̉ 𝗻 𝗹𝗶 ́ 𝗳𝗮𝗻 𝗰𝘂 ̛ ́ 𝗻𝗴 ! ❤,0
đon chết,0
", tập_trận , quân mỹ đc bãi cạn post",0
popy đi thầy,0
công_nhận !,0
co kg chi,0
nè,0
ban họp giao_ban cục cức,1
mâp dê thương ma .,0
kien tran 10 tỷ căng = ) ) ) ) ) ) ) ),0
vũ_ngọc yến page hahaa . mấy vdeo trg page,0
thiên_đường,0
trẻ trâu đm : ) ),0
bố m đéo sợ ok,1
coi cười xĩu . . yêu ghê,0
qui cai chuyen di_lua gat. . . may gat chi minh hieu ... lon,2
huỳnh_tấn_phương nhảy hoài k chán ln,0
mấy 3 / đừng nha mấy cháu bùn lắm k tấu hài cháu coi cuộc_sống cháu nhạt_nhẽo lắm cuộc_sống cháu nhảm nhảm mấy cháu vui 🤣,0
đm bố địt mày ad .,2
lê_kiều_sương lê_diễm tơia bình thuận r chế 😰 😰 😰,0
thằng thằng điên,2
"chi nhật vị "" già dân_tộc "" hồ phát_triển ngang ngữa đông lào cmnr ! tội_nghiệp",2
đi thách_thức danh_hài đi,0
trường_giang cố_ý n vô_ý ích_kỷ hậu_quả nghiêm_trọng phủ_nhận . : ( ( ( mong mau khỏe trách_nhiệm hành_vi,2
"sam đuôi nhọn kích_thước , đuôi hình_trụ .",0
😐,0
? ? : ) ? ?,0
"ad ? người_ta đầu ngồn ng ta đc đập , chặn đc hồ , chặn ao . đỗ lỗi nhà_nước . dân đc trước_mắt k lo lâu_dài , dự_án chống xâm_lấn ngập_mặn nhà_nước đ",0
bùi_thị_thảo_vy,0
baroibeo,0
"phí vai lin , thgian bố đợi tán đổ mẹ roii = ) )",1
thằng cháu tao bắt trend 😜,0
ca khia cuc manh = ) ),0
dung la_y nghĩa dan giàu nuoc manh luon,0
cuoc_vui_co_don,0
nhi faker : v,0
mong k lủng : v,0
@ mcvmedia nua co phim gi dong vs nha . mong chuong trinh reppppp,0
trung_magic,0
vitamin nhung cđ m 😁 😁,1
long_vương địt đấy,2
hoàng_yến fan cứng hả b = ) ) ) ) ) ),0
minh mai 3s like follow fanpage nha .,0
sơn_tùng 🤭,0
thằng trung * * * to lắm,2
diện trần_óc choá .,2
"thông_báo tối công_bố ròi , đợi tí tầm 8h ko ròi chửi tiếp",0
chi 3 noi troi luon,0
bắn chết mẹ đi,2
tiểu_tiểu_đại_đại bé : ) ),0
ôi hoàng_tử tha_thứ thầy dính nguyền,0
trung_lòi dái : ) ),0
bo_tay . com,1
phút hối_hận muộn_màng bỏ_rơi 😂 😂 😂 😂 😂 😂 😂 😂 😂,0
trần_hoàng_long_ph . . ?,0
miệng linh cá_lóc ik hệt lồn,2
thời nông_nổi 🤣,0
kì chời,0
vã lắm r,0
khong doi mu_lam j giam xe . dien,0
đấy : ) ước_mơ 1 thời ...,0
như_quỳnh,0
"mấy hôm trc đăng , đéoo ưa nỗi ròi",1
sbtc_levi,0
thanh_duy_🙂,0
nguyễn_thị_duyên_idol,0
diệu_linh đầu trung_thu tar,0
peter nguyen m mún my gà : ) ) ),0
đàn_bà mấy tay_dinh thự nữ đội_trưởng đội chống buôn_lậu,2
tuyệt_vời ❤ ️,0
việt_tân đánh = ) ),0
độ công giúp nông_dân cày đất tơi ak : ) ),0
bé nhung 1,0
loi ma dung chat lun ak,0
nguyen_hoang quoc bao đoan_trinh hình cánh hoa_nhe,0
"đánh chảy máu lợi , đau lắm đấy . clip hại miệng đi",0
lệ chả hn,0
thằng thằng dám đánh phang chết,0
diện trần thằng trẩu : ) ),2
sắm_đồ tết thui 🥰 🥰 🥰,0
phan_anh 😞 bame gia_đình chúng_nó cười đc ko,0
ccc,1
khổ_thân,0
lũ chó . pít động_chạm tao thjk chửi đấy . .,2
thúy nguyễn 🤣 🤣 phim hành_động,0
giong rua bat lau nha ong_em a,0
linh huỳnh_lê_thảo há . biểu_hiện bệnh thất_thường mấy má ôi . tiếp_xúc vs ng bệnh hên xui 50 50 . hỏng triệu_chứng s .,0
hùng hehe,0
- 2k5 học_sinh thầy tuu ?,0
"dcm fb 1tr fl bay màu dc , giỏi đấy",1
nhat tran tào_lao nờ,0
láo_nháo tú xiên,0
. bát_mì tôm to_đùng 1 củ : ) ),0
tai xe dep ca xe biển xanh . toan bốc dc bien đẹp .,0
"thầy live thầy , mún donet thầy hmmm",0
"đi học , đi làm_việc chỗ đông khẩu_trang vải kháng khuẩn đi . khẩu_trang vải đựơc phủ lớp kháng khuẩn , ngăn bụi tia uv , thoáng mát , giặt tái đựơc . nhắn nha , hàng số_lượng có_hạn . bảo_vệ gia_đình thời dịch",0
